resource_kind,object_name,from_version/config,to_version/config,transition_class,cost_class,median_ms,p95_ms,invalidation_targets,reuse_safe,sample_count,success_count,failure_count,timeout_count,measurement_environment_id,workload_origin,benchmark_id,from_object_id,to_object_id
repo_baseline,vitejs/vite,cold,8b47ff76d28630b4dc39c77fbd2762b4c36ad23d,artifact_cold,ENV_PREP,58.22541,81.55861759999998,build_cache;source_overlay;test_transform_cache,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-REPO-MATERIALIZE,,repo_baseline:vitejs__vite:8b47ff76d28630b4dc39c77fbd2762b4c36ad23d
repo_baseline,voideditor/void,cold,17e7a5b1524345b19ab4ee38ec4f9b1b75a1bd00,artifact_cold,ENV_PREP,220.09014,277.34649970000004,build_cache;source_overlay;test_transform_cache,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-REPO-MATERIALIZE,,repo_baseline:voideditor__void:17e7a5b1524345b19ab4ee38ec4f9b1b75a1bd00
repo_baseline,webpack/webpack,cold,24e3c2d2c9f8c6d60810302b2ea70ed86e2863dc,artifact_cold,ENV_PREP,182.773584,267.34348439999997,build_cache;source_overlay;test_transform_cache,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-REPO-MATERIALIZE,,repo_baseline:webpack__webpack:24e3c2d2c9f8c6d60810302b2ea70ed86e2863dc
repo_baseline,websockets/ws,cold,726c3732b3e5319219ed73cac4826fd36917e2e1,artifact_cold,ENV_PREP,3.567675,3.7012956,build_cache;source_overlay;test_transform_cache,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-REPO-MATERIALIZE,,repo_baseline:websockets__ws:726c3732b3e5319219ed73cac4826fd36917e2e1
repo_baseline,welldone-software/why-did-you-render,cold,3ec3512d750c49448fe2241e26d05db9e42f0c21,artifact_cold,ENV_PREP,5.62904,5.810917099999999,build_cache;source_overlay;test_transform_cache,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-REPO-MATERIALIZE,,repo_baseline:welldone-software__why-did-you-render:3ec3512d750c49448fe2241e26d05db9e42f0c21
rootfs,node:18,node:18,node:18,exact_hit,ENV_PREP,11.900741,12.420062099999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_18,rootfs:node_18
rootfs,node:18-bullseye,node:18-bullseye,node:18-bullseye,exact_hit,ENV_PREP,11.385206,11.9020798,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_18-bullseye,rootfs:node_18-bullseye
rootfs,node:18-bullseye-slim,node:18-bullseye-slim,node:18-bullseye-slim,exact_hit,ENV_PREP,11.385664,11.6455582,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_18-bullseye-slim,rootfs:node_18-bullseye-slim
rootfs,node:18-slim,node:18-slim,node:18-slim,exact_hit,ENV_PREP,11.157761,11.353000699999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_18-slim,rootfs:node_18-slim
rootfs,node:20,node:20,node:20,exact_hit,ENV_PREP,11.267936,11.5219072,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_20,rootfs:node_20
rootfs,node:20-bookworm,node:20-bookworm,node:20-bookworm,exact_hit,ENV_PREP,10.986475,11.1424712,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_20-bookworm,rootfs:node_20-bookworm
rootfs,node:20-bullseye,node:20-bullseye,node:20-bullseye,exact_hit,ENV_PREP,10.997744,11.2752052,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_20-bullseye,rootfs:node_20-bullseye
rootfs,node:20-bullseye-slim,node:20-bullseye-slim,node:20-bullseye-slim,exact_hit,ENV_PREP,11.450958,11.8971733,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_20-bullseye-slim,rootfs:node_20-bullseye-slim
rootfs,node:20-slim,node:20-slim,node:20-slim,exact_hit,ENV_PREP,11.5125,12.265494200000001,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_20-slim,rootfs:node_20-slim
rootfs,node:22,node:22,node:22,exact_hit,ENV_PREP,11.161039,11.6003182,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_22,rootfs:node_22
rootfs,node:22-bookworm,node:22-bookworm,node:22-bookworm,exact_hit,ENV_PREP,11.496317,11.9788569,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_22-bookworm,rootfs:node_22-bookworm
rootfs,node:22-bookworm-slim,node:22-bookworm-slim,node:22-bookworm-slim,exact_hit,ENV_PREP,11.203494,11.7286457,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_22-bookworm-slim,rootfs:node_22-bookworm-slim
rootfs,node:22-bullseye-slim,node:22-bullseye-slim,node:22-bullseye-slim,exact_hit,ENV_PREP,11.688419,11.863508699999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_22-bullseye-slim,rootfs:node_22-bullseye-slim
rootfs,node:22-slim,node:22-slim,node:22-slim,exact_hit,ENV_PREP,11.530155,11.7063415,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-ATTACH,rootfs:node_22-slim,rootfs:node_22-slim
rootfs,node:18,cold,node:18,artifact_cold,ENV_PREP,58.38964,91.76197039999998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_18
rootfs,node:18-bullseye,cold,node:18-bullseye,artifact_cold,ENV_PREP,44.268223,194.37886479999995,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_18-bullseye
rootfs,node:18-bullseye-slim,cold,node:18-bullseye-slim,artifact_cold,ENV_PREP,43.310586,45.9601512,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_18-bullseye-slim
rootfs,node:18-slim,cold,node:18-slim,artifact_cold,ENV_PREP,45.598942,52.83391449999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_18-slim
rootfs,node:20,cold,node:20,artifact_cold,ENV_PREP,44.605714,51.7166879,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_20
rootfs,node:20-bookworm,cold,node:20-bookworm,artifact_cold,ENV_PREP,45.935614,53.16096159999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_20-bookworm
rootfs,node:20-bullseye,cold,node:20-bullseye,artifact_cold,ENV_PREP,44.566008,50.244978599999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_20-bullseye
rootfs,node:20-bullseye-slim,cold,node:20-bullseye-slim,artifact_cold,ENV_PREP,42.636647,46.162713000000004,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_20-bullseye-slim
rootfs,node:20-slim,cold,node:20-slim,artifact_cold,ENV_PREP,47.126407,50.810638,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_20-slim
rootfs,node:22,cold,node:22,artifact_cold,ENV_PREP,43.171882,47.0101208,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_22
rootfs,node:22-bookworm,cold,node:22-bookworm,artifact_cold,ENV_PREP,42.158439,44.9040379,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_22-bookworm
rootfs,node:22-bookworm-slim,cold,node:22-bookworm-slim,artifact_cold,ENV_PREP,46.949642,48.7935914,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_22-bookworm-slim
rootfs,node:22-bullseye-slim,cold,node:22-bullseye-slim,artifact_cold,ENV_PREP,44.046309,107.23381529999995,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_22-bullseye-slim
rootfs,node:22-slim,cold,node:22-slim,artifact_cold,ENV_PREP,43.850828,45.5671887,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-CREATE,,rootfs:node_22-slim
rootfs,node:18,node:18,node:18,dirty_reset,ENV_PREP,21.710798,400.7862202999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_18,rootfs:node_18
rootfs,node:18-bullseye,node:18-bullseye,node:18-bullseye,dirty_reset,ENV_PREP,20.107366,108.6640398,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_18-bullseye,rootfs:node_18-bullseye
rootfs,node:18-bullseye-slim,node:18-bullseye-slim,node:18-bullseye-slim,dirty_reset,ENV_PREP,20.251791,21.5407696,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_18-bullseye-slim,rootfs:node_18-bullseye-slim
rootfs,node:18-slim,node:18-slim,node:18-slim,dirty_reset,ENV_PREP,20.611132,21.4181998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_18-slim,rootfs:node_18-slim
rootfs,node:20,node:20,node:20,dirty_reset,ENV_PREP,20.681961,23.2904099,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_20,rootfs:node_20
rootfs,node:20-bookworm,node:20-bookworm,node:20-bookworm,dirty_reset,ENV_PREP,20.129824,22.8156794,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_20-bookworm,rootfs:node_20-bookworm
rootfs,node:20-bullseye,node:20-bullseye,node:20-bullseye,dirty_reset,ENV_PREP,23.285961,24.7717743,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_20-bullseye,rootfs:node_20-bullseye
rootfs,node:20-bullseye-slim,node:20-bullseye-slim,node:20-bullseye-slim,dirty_reset,ENV_PREP,21.00213,21.9700604,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_20-bullseye-slim,rootfs:node_20-bullseye-slim
rootfs,node:20-slim,node:20-slim,node:20-slim,dirty_reset,ENV_PREP,20.722681,21.2322272,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_20-slim,rootfs:node_20-slim
rootfs,node:22,node:22,node:22,dirty_reset,ENV_PREP,20.477512,23.7191391,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_22,rootfs:node_22
rootfs,node:22-bookworm,node:22-bookworm,node:22-bookworm,dirty_reset,ENV_PREP,20.047832,21.4280716,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_22-bookworm,rootfs:node_22-bookworm
rootfs,node:22-bookworm-slim,node:22-bookworm-slim,node:22-bookworm-slim,dirty_reset,ENV_PREP,20.407281,23.927372599999998,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_22-bookworm-slim,rootfs:node_22-bookworm-slim
rootfs,node:22-bullseye-slim,node:22-bullseye-slim,node:22-bullseye-slim,dirty_reset,ENV_PREP,20.691909,26.788140099999993,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_22-bullseye-slim,rootfs:node_22-bullseye-slim
rootfs,node:22-slim,node:22-slim,node:22-slim,dirty_reset,ENV_PREP,21.68221,24.2626709,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-ROOTFS-RESET,rootfs:node_22-slim,rootfs:node_22-slim
rootfs,Ubuntu host rootfs,24.04,24.04,exact_hit,DIAGNOSTIC,139.094669,144.53487339999998,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SYS-007,rootfs:host:ubuntu24,rootfs:host:ubuntu24
rootfs,Ubuntu host rootfs,24.04,24.04,exact_hit,PREP,118.312591,124.4944079,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SYS-008,rootfs:host:ubuntu24,rootfs:host:ubuntu24
rootfs,Ubuntu host rootfs,24.04,24.04,exact_hit,PREP,236.283185,261.50936939999997,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SYS-010,rootfs:host:ubuntu24,rootfs:host:ubuntu24
rootfs,Ubuntu host rootfs,24.04,24.04,exact_hit,PREP,5.156704,5.9371454,,True,7,7,0,0,env:7a9cda66bc6b151a7886,synthetic,SYS-011,rootfs:host:ubuntu24,rootfs:host:ubuntu24
source_overlay,swesmith/Automattic__mongoose.5f57a5bb:.,cold,5f57a5bbb2e8,artifact_cold,ENV_PREP,18.731268,19.7894371,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:Automattic__mongoose.5f57a5bb:root
source_overlay,swesmith/Effect-TS__effect.5df4da10:.,cold,5df4da10de44,artifact_cold,ENV_PREP,50.541087,55.727774,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:Effect-TS__effect.5df4da10:root
source_overlay,swesmith/FuelLabs__fuels-ts.b3f37c91:.,cold,b3f37c91aca4,artifact_cold,ENV_PREP,52.272567,54.9004331,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:FuelLabs__fuels-ts.b3f37c91:root
source_overlay,swesmith/GitbookIO__gitbook.81f8ddcf:.,cold,81f8ddcf27ec,artifact_cold,ENV_PREP,25.620705,26.2687138,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:GitbookIO__gitbook.81f8ddcf:root
source_overlay,swesmith/NativeScript__NativeScript.3d6a4392:.,cold,3d6a4392f600,artifact_cold,ENV_PREP,127.443577,130.6479949,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:NativeScript__NativeScript.3d6a4392:root
source_overlay,swesmith/Netflix__falcor.39d64776:.,cold,39d64776cf9d,artifact_cold,ENV_PREP,10.81877,11.3662657,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:Netflix__falcor.39d64776:root
source_overlay,swesmith/OpenCut-app__OpenCut.e84c0cfd:.,cold,e84c0cfda678,artifact_cold,ENV_PREP,23.820214,24.4292665,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:OpenCut-app__OpenCut.e84c0cfd:root
source_overlay,swesmith/ReactiveX__rxjs.c15b37f8:.,cold,c15b37f81ba5,artifact_cold,ENV_PREP,27.624398,30.4872189,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:ReactiveX__rxjs.c15b37f8:root
source_overlay,swesmith/Redocly__redoc.d41fd46f:.,cold,d41fd46f7cbe,artifact_cold,ENV_PREP,11.201125,11.4193059,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:Redocly__redoc.d41fd46f:root
source_overlay,swesmith/Shopify__draggable.8a1eed57:.,cold,8a1eed57f3ab,artifact_cold,ENV_PREP,11.147153,11.8055494,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:Shopify__draggable.8a1eed57:root
source_overlay,swesmith/advplyr__audiobookshelf.626596b1:client,cold,626596b19201,artifact_cold,ENV_PREP,26.309827,28.1322248,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:advplyr__audiobookshelf.626596b1:client
source_overlay,swesmith/advplyr__audiobookshelf.626596b1:.,cold,626596b19201,artifact_cold,ENV_PREP,25.074935,27.562614599999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:advplyr__audiobookshelf.626596b1:root
source_overlay,swesmith/ajayyy__SponsorBlock.dfddffbc:.,cold,dfddffbc5128,artifact_cold,ENV_PREP,7.000183,7.1492736,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:ajayyy__SponsorBlock.dfddffbc:root
source_overlay,swesmith/antvis__G6.91c0ac85:.,cold,91c0ac85e4e6,artifact_cold,ENV_PREP,49.622831,51.709976999999995,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:antvis__G6.91c0ac85:root
source_overlay,swesmith/axios__axios.ef36347f:.,cold,ef36347fb559,artifact_cold,ENV_PREP,8.853416,9.5022684,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:axios__axios.ef36347f:root
source_overlay,swesmith/babel__babel.2ea3fc8f:.,cold,2ea3fc8f9b33,artifact_cold,ENV_PREP,1049.110106,1241.7774299,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:babel__babel.2ea3fc8f:root
source_overlay,swesmith/balderdashy__sails.ffebacc5:.,cold,ffebacc58c27,artifact_cold,ENV_PREP,18.59991,18.8608284,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:balderdashy__sails.ffebacc5:root
source_overlay,swesmith/bluesky-social__social-app.cbd48c85:.,cold,cbd48c855a57,artifact_cold,ENV_PREP,79.55701,82.46824059999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:bluesky-social__social-app.cbd48c85:root
source_overlay,swesmith/bootstrap-vue__bootstrap-vue.9a246f45:.,cold,9a246f45fc81,artifact_cold,ENV_PREP,25.354116,25.8330346,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:bootstrap-vue__bootstrap-vue.9a246f45:root
source_overlay,swesmith/bpampuch__pdfmake.719e7314:.,cold,719e73140cce,artifact_cold,ENV_PREP,14.714374,14.8837163,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:bpampuch__pdfmake.719e7314:root
source_overlay,swesmith/brianc__node-postgres.ecff60dc:.,cold,ecff60dc8aa0,artifact_cold,ENV_PREP,9.963111,9.992460999999999,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:brianc__node-postgres.ecff60dc:root
source_overlay,swesmith/caolan__async.23dbf76a:.,cold,23dbf76aeb04,artifact_cold,ENV_PREP,16.553592,17.7920618,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:caolan__async.23dbf76a:root
source_overlay,swesmith/coder__code-server.e90504b8:.,cold,e90504b8cf1d,artifact_cold,ENV_PREP,8.299462,8.6321865,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:coder__code-server.e90504b8:root
source_overlay,swesmith/directus__directus.ac922d18:.,cold,ac922d18f603,artifact_cold,ENV_PREP,78.011861,84.9490979,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:directus__directus.ac922d18:root
source_overlay,swesmith/emotion-js__emotion.b882bcba:.,cold,b882bcba8513,artifact_cold,ENV_PREP,23.544671,24.0795924,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:emotion-js__emotion.b882bcba:root
source_overlay,swesmith/enzymejs__enzyme.61e1b47c:.,cold,61e1b47c4bdc,artifact_cold,ENV_PREP,10.202735,10.3414579,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:enzymejs__enzyme.61e1b47c:root
source_overlay,swesmith/fabricjs__fabric.js.6742471c:.,cold,6742471c23e5,artifact_cold,ENV_PREP,39.643337,44.8233472,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:fabricjs__fabric.js.6742471c:root
source_overlay,swesmith/foambubble__foam.2cac8162:.,cold,2cac81627215,artifact_cold,ENV_PREP,38.79295,41.1937389,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:foambubble__foam.2cac8162:root
source_overlay,swesmith/foliojs__pdfkit.d0108157:.,cold,d0108157f13d,artifact_cold,ENV_PREP,24.396858,25.1908136,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:foliojs__pdfkit.d0108157:root
source_overlay,swesmith/homebridge__homebridge.3a341e08:.,cold,3a341e0838c9,artifact_cold,ENV_PREP,4.190178,4.3088742,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:homebridge__homebridge.3a341e08:root
source_overlay,swesmith/humanlayer__12-factor-agents.d20c7283:packages/walkthroughgen,cold,d20c728368bf,artifact_cold,ENV_PREP,33.662305,34.091212399999996,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:humanlayer__12-factor-agents.d20c7283:packages_walkthroughgen
source_overlay,swesmith/iamkun__dayjs.c8a26460:.,cold,c8a26460d89a,artifact_cold,ENV_PREP,9.939878,12.523878,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:iamkun__dayjs.c8a26460:root
source_overlay,swesmith/jantimon__html-webpack-plugin.9a39db80:.,cold,9a39db807c09,artifact_cold,ENV_PREP,7.681868,7.793039,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:jantimon__html-webpack-plugin.9a39db80:root
source_overlay,swesmith/jaredpalmer__formik.91475adb:.,cold,91475adbf335,artifact_cold,ENV_PREP,12.029495,12.068804,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:jaredpalmer__formik.91475adb:root
source_overlay,swesmith/josdejong__jsoneditor.0319b213:.,cold,0319b2131df4,artifact_cold,ENV_PREP,6.172457,6.3348329,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:josdejong__jsoneditor.0319b213:root
source_overlay,swesmith/josdejong__mathjs.04e6e2d7:.,cold,04e6e2d7a949,artifact_cold,ENV_PREP,24.45876,30.5371185,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:josdejong__mathjs.04e6e2d7:root
source_overlay,swesmith/marko-js__marko.24b9402c:.,cold,24b9402cd54c,artifact_cold,ENV_PREP,266.726539,289.00840569999997,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:marko-js__marko.24b9402c:root
source_overlay,swesmith/marmelab__react-admin.823caa0b:.,cold,823caa0b6489,artifact_cold,ENV_PREP,121.885319,125.1077947,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:marmelab__react-admin.823caa0b:root
source_overlay,swesmith/mholt__PapaParse.b10b87ef:.,cold,b10b87ef8686,artifact_cold,ENV_PREP,23.710307,24.9009828,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:mholt__PapaParse.b10b87ef:root
source_overlay,swesmith/microsoft__vscode.4166e90a:.,cold,4166e90ac290,artifact_cold,ENV_PREP,248.588763,252.2788695,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:microsoft__vscode.4166e90a:root
source_overlay,swesmith/mochajs__mocha.410ce0d2:.,cold,410ce0d2a0f7,artifact_cold,ENV_PREP,18.974459,19.384155,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:mochajs__mocha.410ce0d2:root
source_overlay,swesmith/necolas__react-native-web.a9de220b:.,cold,a9de220ba9e6,artifact_cold,ENV_PREP,16.608263,17.5636966,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:necolas__react-native-web.a9de220b:root
source_overlay,swesmith/nestjs__nest.346c9543:.,cold,346c9543120c,artifact_cold,ENV_PREP,47.376016,48.2676426,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:nestjs__nest.346c9543:root
source_overlay,swesmith/nightwatchjs__nightwatch.54c8550c:.,cold,54c8550c75a1,artifact_cold,ENV_PREP,26.551107,28.2423365,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:nightwatchjs__nightwatch.54c8550c:root
source_overlay,swesmith/nock__nock.e7418da2:.,cold,e7418da29feb,artifact_cold,ENV_PREP,5.533525,5.6190824,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:nock__nock.e7418da2:root
source_overlay,swesmith/novnc__noVNC.d44f7e04:.,cold,d44f7e04fc45,artifact_cold,ENV_PREP,7.914463,8.1224594,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:novnc__noVNC.d44f7e04:root
source_overlay,swesmith/payloadcms__payload.8f660355:.,cold,8f66035522f5,artifact_cold,ENV_PREP,205.873875,208.02455650000002,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:payloadcms__payload.8f660355:root
source_overlay,swesmith/react-hook-form__react-hook-form.3adba2b8:.,cold,3adba2b816dd,artifact_cold,ENV_PREP,13.869488,13.9693085,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:react-hook-form__react-hook-form.3adba2b8:root
source_overlay,swesmith/reactjs__react-transition-group.2989b5b8:.,cold,2989b5b87b4b,artifact_cold,ENV_PREP,3.929588,3.9591148,,True,7,7,0,0,env:0fd7b54e0a2a55d4208d,real,EXACT-SOURCE-MATERIALIZE,,source_overlay:reactjs__react-transition-group.2989b5b8:root
